Salary,Loyalty Card,CLV,Enrollment Year,Enrollment Month,Lifetime_Flights,Lifetime_Distance,Lifetime_Points_Accumulated,Lifetime_Points_Redeemed,Avg_Monthly_Flights,Avg_Monthly_Distance,sixmonth_avg_flights,sixmonth_avg_distance,Gender_Male,Marital Status_Married,Marital Status_Single,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Province_British Columbia,Province_Manitoba,Province_New Brunswick,Province_Newfoundland,Province_Nova Scotia,Province_Ontario,Province_Prince Edward Island,Province_Quebec,Province_Saskatchewan,Province_Yukon,Enrollment Type_Standard,Actual Churn,Churn Probability,Marketing Segment
73008.0,1,2310.88,2017,2,45,68719,68719.0,1626,1.875,2863.2916666666665,1.5833333333333333,2399.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
86077.0,3,19174.63,2015,8,34,52564,52564.0,0,1.4166666666666667,2190.1666666666665,1.3333333333333333,2003.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
51168.0,2,4306.56,2016,2,35,47919,47919.0,2514,1.4583333333333333,1996.625,1.3333333333333333,2384.75,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
71787.0,2,12252.6,2013,5,30,50766,50766.0,2667,1.25,2115.25,1.3333333333333333,2195.1666666666665,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.02,Only uses when discounts
60681.0,2,8269.08,2014,3,47,76374,76374.0,436,1.9583333333333333,3182.25,2.4166666666666665,4767.666666666667,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0.03,Best Customers
75462.0,1,5568.95,2018,8,4,5889,5889.0,512,0.16666666666666666,245.375,0.0,0.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
98337.0,2,32864.4,2015,10,50,79612,79612.0,1016,2.0833333333333335,3317.1666666666665,1.6666666666666667,2594.3333333333335,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
73945.0,1,4630.36,2013,12,0,0,0.0,0,0.0,0.0,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1.0,Lowest Value customers
59234.0,2,9752.7,2018,1,18,33157,33157.0,0,0.75,1381.5416666666667,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.17,Only uses when discounts
73008.0,3,52811.49,2017,12,14,25959,25959.0,520,0.5833333333333334,1081.625,0.0,0.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.25,Only uses when discounts
83333.0,1,5708.02,2013,7,25,40053,40053.0,2118,1.0416666666666667,1668.875,0.75,930.6666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Only uses when discounts
55801.0,1,21274.34,2014,9,43,53642,53642.0,433,1.7916666666666667,2235.0833333333335,2.25,2831.4166666666665,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
72400.0,2,9415.53,2018,10,1,2082,2082.0,0,0.041666666666666664,86.75,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.02,Only uses when discounts
73008.0,1,5110.68,2017,7,25,33198,33198.0,866,1.0416666666666667,1383.25,0.25,288.5,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
97497.0,1,6273.91,2015,5,51,81754,81754.0,511,2.125,3406.4166666666665,2.0,3050.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
211230.0,1,4900.55,2014,4,49,77590,77590.0,366,2.0416666666666665,3232.9166666666665,2.0,3205.4166666666665,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
57257.0,1,7832.57,2013,2,33,40076,40076.0,1470,1.375,1669.8333333333333,1.4166666666666667,1718.5833333333333,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.02,Only uses when discounts
52635.0,3,14131.12,2013,5,35,45495,45495.0,598,1.4583333333333333,1895.625,1.6666666666666667,2519.9166666666665,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.07,Best Customers
92929.0,3,5761.32,2013,11,34,55151,55151.0,0,1.4166666666666667,2297.9583333333335,0.9166666666666666,1581.4166666666667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
73082.0,1,2546.36,2016,5,43,58383,58383.0,0,1.7916666666666667,2432.625,1.5833333333333333,1994.75,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.02,Best Customers
56747.0,1,2599.29,2014,1,43,74478,74478.0,487,1.7916666666666667,3103.25,1.9166666666666667,3656.5,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
64854.0,1,2725.32,2017,7,25,25270,25270.0,482,1.0416666666666667,1052.9166666666667,0.5833333333333334,773.1666666666666,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,0.01,Only uses when discounts
61302.0,2,4883.34,2017,6,29,39227,39227.0,464,1.2083333333333333,1634.4583333333333,0.9166666666666666,1122.5833333333333,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
56594.0,2,3702.63,2013,6,26,43091,43091.0,1994,1.0833333333333333,1795.4583333333333,0.5833333333333334,744.0833333333334,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
47412.0,1,2459.17,2016,9,9,11703,11703.0,0,0.375,487.625,0.75,975.25,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.99,Lowest Value customers
63225.0,2,6102.31,2016,3,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
85447.0,2,5639.94,2018,2,64,117874,176811.0,1232,5.818181818181818,10715.818181818182,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.02,Best Customers
72472.0,3,10706.67,2017,12,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.99,Lowest Value customers
73455.0,1,5295.63,2013,4,50,71954,71954.0,542,2.0833333333333335,2998.0833333333335,2.4166666666666665,2924.5833333333335,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
93936.0,2,2875.43,2018,7,31,41461,41461.0,1173,1.2916666666666667,1727.5416666666667,1.4166666666666667,1842.3333333333333,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
95061.0,3,4984.62,2014,7,31,45990,45990.0,1690,1.2916666666666667,1916.25,1.0833333333333333,1990.25,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
73008.0,1,5201.25,2014,9,46,68139,68139.0,487,1.9166666666666667,2839.125,1.6666666666666667,2460.3333333333335,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
111948.0,1,5926.73,2018,5,8,8944,8944.0,0,0.3333333333333333,372.6666666666667,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
87654.0,3,9002.41,2013,7,29,40987,40987.0,0,1.2083333333333333,1707.7916666666667,0.9166666666666666,1166.5,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.01,Only uses when discounts
73008.0,2,4574.55,2016,9,41,63351,63351.0,0,1.7083333333333333,2639.625,2.0,2970.1666666666665,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
57955.0,1,2416.54,2016,1,32,37771,37771.0,837,1.3333333333333333,1573.7916666666667,1.8333333333333333,2059.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.05,Only uses when discounts
60228.0,2,5219.2,2017,7,20,22373,22373.0,426,0.8333333333333334,932.2083333333334,0.25,227.16666666666666,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.02,Only uses when discounts
73544.0,2,6625.47,2018,6,0,0,0.0,0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
57134.0,3,5254.73,2014,6,49,65104,65104.0,1008,2.0416666666666665,2712.6666666666665,1.9166666666666667,2081.4166666666665,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
60681.0,3,8269.08,2018,1,14,25535,25535.0,0,0.5833333333333334,1063.9583333333333,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.09,Only uses when discounts
100185.0,2,3713.8,2018,8,2,4554,4554.0,0,0.08333333333333333,189.75,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.01,Only uses when discounts
115412.0,1,2704.54,2018,5,10,15157,15157.0,0,0.4166666666666667,631.5416666666666,0.0,0.0,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
62245.0,2,6625.29,2016,4,49,84587,84587.0,1476,2.0416666666666665,3524.4583333333335,2.5833333333333335,4340.666666666667,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.01,Best Customers
53081.0,3,6106.94,2018,7,3,6265,6265.0,0,0.125,261.0416666666667,0.0,0.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
99947.0,3,10536.08,2016,8,39,48758,48758.0,455,1.625,2031.5833333333333,1.9166666666666667,3003.1666666666665,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.09,Best Customers
59837.0,2,7406.88,2012,11,62,103275,103275.0,882,2.5833333333333335,4303.125,2.1666666666666665,3749.4166666666665,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.01,Best Customers
112349.0,1,4746.69,2013,7,39,47616,47616.0,939,1.625,1984.0,1.75,2194.6666666666665,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
73447.0,2,4927.71,2015,4,41,73534,73534.0,899,1.7083333333333333,3063.9166666666665,1.5,2804.5833333333335,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Best Customers
56578.0,2,5386.33,2013,4,35,53350,53350.0,0,1.4583333333333333,2222.9166666666665,1.5,2538.9166666666665,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
73082.0,1,5504.14,2014,8,30,49417,49417.0,1159,1.25,2059.0416666666665,1.0833333333333333,2051.5,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
79589.0,2,3482.69,2017,5,51,67858,67858.0,944,2.125,2827.4166666666665,2.4166666666666665,3894.0833333333335,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0.01,Best Customers
64730.0,2,10148.42,2014,6,45,71620,71620.0,1131,1.875,2984.1666666666665,2.0,2773.6666666666665,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
72819.0,1,4872.58,2013,4,38,64081,64081.0,1961,1.5833333333333333,2670.0416666666665,1.5833333333333333,2256.1666666666665,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
80326.0,1,3790.19,2017,2,42,63400,63400.0,1213,1.75,2641.6666666666665,2.0833333333333335,2825.3333333333335,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
74119.0,3,5229.68,2016,2,32,36183,36183.0,948,1.3333333333333333,1507.625,1.75,2069.8333333333335,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.11,Only uses when discounts
72874.0,2,9549.11,2017,1,28,45221,45221.0,1880,1.1666666666666667,1884.2083333333333,1.1666666666666667,1747.0833333333333,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
72744.0,3,9267.92,2017,11,34,58784,58784.0,0,1.4166666666666667,2449.3333333333335,0.3333333333333333,262.3333333333333,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
83022.0,2,9080.6,2016,12,31,46686,46686.0,1686,1.2916666666666667,1945.25,1.75,3095.4166666666665,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.11,Only uses when discounts
70206.0,3,7985.14,2015,3,44,59278,59278.0,746,1.8333333333333333,2469.9166666666665,2.5833333333333335,3411.25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
51573.0,1,6005.21,2018,5,8,7170,7170.0,510,0.3333333333333333,298.75,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.03,Only uses when discounts
82347.0,3,5332.46,2013,8,51,93268,93268.0,1007,2.125,3886.1666666666665,2.4166666666666665,4946.25,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
40432.0,1,7255.71,2015,10,47,76013,76013.0,1468,1.9583333333333333,3167.2083333333335,2.25,3952.3333333333335,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
83431.0,1,4930.95,2016,5,29,41886,41886.0,882,1.2083333333333333,1745.25,1.9166666666666667,3002.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.45,Only uses when discounts
81579.0,2,6383.48,2017,11,19,36102,36102.0,618,0.7916666666666666,1504.25,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.07,Only uses when discounts
73455.0,1,2064.7,2014,3,29,49692,49692.0,557,1.2083333333333333,2070.5,1.6666666666666667,2960.9166666666665,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.1,Only uses when discounts
59753.0,1,4966.77,2012,10,36,53892,53892.0,0,1.5,2245.5,0.75,1035.75,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
95967.0,2,8685.92,2018,6,42,71331,71331.0,1122,1.75,2972.125,1.3333333333333333,2510.9166666666665,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
48246.0,1,12390.48,2017,1,30,47326,47326.0,349,1.25,1971.9166666666667,1.8333333333333333,2721.0833333333335,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.06,Only uses when discounts
